country,year,CAPB_1,CAPB,bp_adj_new,bp_success_new,bp_success_new_first,rapid_adj_c,unemp_rate,short_term_i,gross_fin_liab,debtgdp_wb,debtgdp,gov_bond_int,gdp_growth,cpi_inflation_rate,gdp_value,payment_min_i,receipts_min_i,totalseats,govoth,numgov,numvote,herfgov,govfrac,efw_total,gov_crises,cabinet_change,number_spending_ministers,potrafke_ideology,election,exo,endo,month,ngov1rlc,ngov2rlc,ngov3rlc,ngov4rlc,ngov5rlc,ngov6rlc,ngov1seat,ngov2seat,ngov3seat,ngov4seat,ngov5seat,ngov6seat,nnum_gov_seats
new zealand,1969,,,,,,,0.2778167,,,62.5789,,,6.682961,,4.96E+09,,,,,,,,,,0,0,,2,,,,,,,,,,,,,,,,,0
new zealand,1970,,,,,,,0.1463184,,,56.03818,,5.5075,3.313684,,5.72E+09,,,,,,,,,6.6,0,0,15,2,,,,,,,,,,,,,,,,,0
new zealand,1971,,,,,,,0.2732869,,,51.56036,,5.516667,2.7091,10.4,6.61E+09,,,,,,,,,6.44,0,0,15,2,,,,,,,,,,,,,,,,,0
new zealand,1972,,,,,,,0.503288,,,46.35583,,5.523334,1.609102,6.9,7.49E+09,,,,,,,,,6.28,0,1,16,2,,,,,,,,,,,,,,,,,0
new zealand,1973,,,,,,,0.2002455,,,44.33743,,5.796667,9.017826,8.2,9.02E+09,,,,,,,,,6.12,0,0,18,4,,,,,,,,,,,,,,,,,0
new zealand,1974,,,,,,,0.0794893,10.4,,40.59681,,6.0825,11.30569,11.1,9.97E+09,,,,,,,,,5.96,0,1,18,4,,,,,,,,,,,,,,,,,0
new zealand,1975,,,,,,,0.3356434,8.2875,,41.60178,,6.326667,-5.142147,14.7,1.07E+10,,,0,0,0,0,,,5.8,0,1,18,4,1,1,0,11,1,,,,,,,0,0,,,,0
new zealand,1976,,,,,,,0.4262661,8.405833,,47.6337,,8.341666,3.251673,16.9,1.33E+10,,,87,0,55,47.2,1,0,5.92,0,0,18,2,0,0,0,,3,,,,,,55,0,0,,,,55
new zealand,1977,,,,,,,0.5896832,13.69333,,44.60109,,9.239166,-1.342267,14.4,1.53E+10,,,87,0,55,47.2,1,0,6.04,0,0,18,2,0,0,0,,3,,,,,,55,0,0,,,,55
new zealand,1978,,,,,,,1.728279,10.97583,,49.99199,,9.979167,-6.370535,12,1.65E+10,,,87,0,55,47.2,1,0,6.16,0,0,18,2,1,1,0,11,3,,,,,,55,0,0,,,,55
new zealand,1979,,,,,,,1.875572,14.62667,,52.0079,,12.03629,1.495553,13.7,1.94E+10,,,92,0,50,39.8,1,1.11E-16,6.28,0,0,16,2,0,0,0,,3,,,,,,50,0,0,,,,50
new zealand,1980,,,,,,,2.648643,14.36667,,52.26775,,13.28333,0.3906233,17.2,2.26E+10,,,92,0,50,39.8,1,1.11E-16,6.4,1,0,16,2,0,0,0,,3,,,,,,50,0,0,,,,50
new zealand,1981,,,,,,,3.462923,15.2575,,50.52671,,12.8325,4.657912,15.4,2.76E+10,,,92,0,50,39.8,1,1.11E-16,6.38,0,0,16,2,1,1,0,11,3,,,,,,50,0,0,,,,50
new zealand,1982,,,,,,,3.72356,17.0075,,51.56287,,12.89333,3.366091,16.2,3.16E+10,,,92,0,47,38.78,1,0,6.36,0,0,18,2,0,0,0,,3,,,,,,47,0,0,,,,47
new zealand,1983,,,,,,,5.468577,13.08583,,59.6415,,12.1825,1.107224,7.3,3.44E+10,,,92,0,47,38.78,1,0,6.34,0,0,18,2,0,0,0,,3,,,,,,47,0,0,,,,47
new zealand,1984,,,,,,,4.654067,15.0225,,62.79945,,12.61,8.519471,6.2,3.96E+10,,,92,0,47,38.78,1,0,6.32,0,1,18,2,1,0,1,7,3,,,,,,47,0,0,,,,47
new zealand,1985,,,,,,,3.670063,23.305,,71.78951,,17.6575,1.615804,15.4,4.65E+10,,,95,0,56,42.98,1,0,6.3,0,0,18,4,0,0,0,,1,,,,,,56,0,0,,,,56
new zealand,1986,,,,,,,4.15742,19.075,,70.67312,,16.4475,0.5927799,13.2,5.39E+10,2.24E+10,,95,0,56,42.98,1,0,6.62,0,0,18,4,0,0,0,,1,,,,,,56,0,0,,,,56
new zealand,1987,,3.273568,,,,,4.186321,21.11,,76.04928,,15.70583,0.7233425,15.7,6.14E+10,2.50E+10,2.88E+10,95,0,56,42.98,1,0,6.94,0,1,18,4,1,1,0,8,1,,,,,,56,0,0,,,,56
new zealand,1988,3.273568,-0.2566885,,,,0,5.751947,15.3925,,62.35416,,13.11583,2.654929,6.4,6.81E+10,2.64E+10,2.93E+10,95,0,56,47.98,1,0,7.26,0,0,17,4,0,0,0,,1,,,,,,56,0,0,,,,56
new zealand,1989,-0.2566885,1.75619,,,,0,7.297051,13.53917,,58.39949,,12.82917,0.492806,5.7,7.20E+10,2.85E+10,3.14E+10,95,0,56,47.98,1,0,7.58,0,1,17,4,0,0,0,,1,,,,,,56,0,0,,,,56
new zealand,1990,1.75619,1.738266,0,0,0,0,7.974816,13.8925,,61.70876,,12.445,0.6690488,6.1,7.48E+10,3.09E+10,3.31E+10,95,0,56,47.98,1,0,7.9,0,1,17,4,1,1,0,10,1,,,,,,56,0,0,,,,56
new zealand,1991,1.738266,2.166635,0,0,0,0,10.60113,9.965834,,60.05988,,10.11,-1.900787,2.6,7.39E+10,3.11E+10,3.13E+10,97,0,68,47.8,1,0,8.08,0,0,18,1,0,0,0,,3,,,,,,68,0,0,,,,68
new zealand,1992,2.166635,2.188206,0,0,0,0,10.63736,6.73,,64.58402,,8.401667,0.8758578,1,7.55E+10,3.18E+10,3.21E+10,97,0,68,47.8,1,0,8.26,0,0,18,1,0,0,0,,3,,,,,,68,0,0,,,,68
new zealand,1993,2.188206,3.623155,0,0,0,1,9.779594,6.33,63.75652,63.09704,63.75652,6.934166,4.699945,1.3,8.12E+10,3.20E+10,3.46E+10,97,0,68,47.8,1,0,8.440001,0,1,18,1,1,1,0,11,3,,,,,,68,0,0,,,,68
new zealand,1994,3.623155,6.120051,0,0,0,1,8.332149,6.735,56.81569,57.0472,56.81569,7.625834,6.213675,1.7,8.72E+10,3.24E+10,3.84E+10,99,0,50,35.05,1,1.11E-16,8.62,0,0,18,2,0,0,0,,3,,,,,,50,0,0,,,,50
new zealand,1995,6.120051,4.813238,0,0,0,0,6.447587,9.008333,50.70295,50.65478,50.70295,7.776667,4.362043,3.8,9.31E+10,3.38E+10,3.98E+10,99,0,50,35.05,0.9608,0.04,8.8,0,0,21,2,0,0,0,,3,,,,,,49,0,0,,,,49
new zealand,1996,4.813238,4.21573,0,0,0,0,6.298789,9.300834,44.32637,44.77821,44.32637,7.893333,3.386832,2.3,9.87E+10,3.51E+10,4.12E+10,99,0,50,35.05,0.9608,0.04,8.74,0,1,21,2,1,1,0,10,3,,,,,,49,0,0,,,,49
new zealand,1997,4.21573,2.519284,0,0,0,0,6.852049,7.659167,41.72113,36.99339,41.72113,7.191667,2.875933,1.2,1.02E+11,3.76E+10,4.19E+10,120,0,61,47.18,0.5979576,0.4087432,8.68,0,1,16,2,0,0,0,,3,2,,,,,44,17,0,,,,61
new zealand,1998,2.519284,2.367929,0,0,0,0,7.708637,7.349167,41.63642,37.61403,41.63642,6.2875,0.5561011,1.3,1.04E+11,3.75E+10,4.05E+10,120,0,61,47.18,0.5979576,0.4087432,8.62,0,1,16,2,0,0,0,,3,2,,,,,44,17,0,,,,61
new zealand,1999,2.367929,1.453854,0,0,0,0,7.028165,4.83,39.0226,35.82882,39.0226,6.41225,4.712178,-0.1,1.09E+11,3.94E+10,4.21E+10,120,0,61,47.18,0.5979576,0.4087432,8.56,0,1,14,2,1,1,0,11,3,2,,,,,44,17,0,,,,61
new zealand,2000,1.453854,3.148285,0,0,0,0,6.140809,6.52,36.93187,33.19609,36.93187,6.851725,3.736939,2.6,1.16E+11,4.01E+10,4.49E+10,120,0,66,51.64,0.5853994,0.420979,8.5,0,0,17,4,0,0,0,,1,2,,,,,49,10,0,,,,59
new zealand,2001,3.148285,2.735775,0,0,0,0,5.455244,5.7425,34.92478,32.01118,34.92478,6.393333,2.476769,2.6,1.24E+11,4.20E+10,4.70E+10,120,0,66,51.64,0.5853994,0.420979,8.4,0,0,17,4,0,0,0,,1,2,,,,,49,10,0,,,,59
new zealand,2002,2.735775,4.306578,0,0,0,0,5.291268,5.666667,33.02224,,33.02224,6.526358,4.590334,2.7,1.31E+11,4.36E+10,5.12E+10,120,0,66,51.64,0.5853994,0.420979,8.5,0,0,17,4,1,0,1,7,1,2,,,,,49,10,0,,,,59
new zealand,2003,4.306578,3.960937,0,0,0,0,4.760745,5.423333,30.94811,25.90223,30.94811,5.866575,4.420537,1.8,1.39E+11,4.65E+10,5.48E+10,120,0,54,42.96,0.9286694,0.0726765,8.6,0,0,18,4,0,0,0,,1,1,,,,,52,2,0,,,,54
new zealand,2004,3.960937,3.968581,0,0,0,0,4.018969,6.129167,28.21286,23.57661,28.21286,6.065942,4.067833,2.3,1.50E+11,4.97E+10,5.91E+10,120,0,54,42.96,0.9286694,0.0726765,8.6,0,1,18,4,0,0,0,,1,1,,,,,52,2,0,,,,54
new zealand,2005,3.968581,4.450506,0,0,0,0,3.818203,7.111667,26.94408,21.75436,26.94408,5.87525,3.182667,3,1.59E+11,5.38E+10,6.48E+10,120,0,54,42.96,0.9286694,0.0726765,8.5,0,1,19,4,1,1,0,9,1,1,,,,,52,2,0,,,,54
new zealand,2006,4.450506,5.532932,0,0,0,0,3.840523,7.545833,26.62716,19.2927,26.62716,5.780325,2.026563,3.4,1.66E+11,5.86E+10,7.10E+10,121,0,51,42.26,0.9615533,0.0392157,8.3,0,0,19,4,0,0,0,,1,1,,,,,50,1,0,,,,51
new zealand,2007,5.532932,4.264998,0,0,0,0,3.655295,8.333333,25.72565,17.20602,25.72565,6.263525,3.401788,2.4,1.79E+11,6.35E+10,7.44E+10,121,0,51,42.26,0.9615533,0.0392157,8.5,0,,,4,0,0,0,,1,1,,,,,50,1,0,,,,51
new zealand,2008,4.264998,0.9668705,0,0,0,0,4.160736,8.021667,28.90505,20.06938,28.90505,6.080458,-0.664197,4,1.85E+11,6.94E+10,7.40E+10,121,0,51,42.26,0.9615533,0.0392157,8.4,0,,,4,1,1,0,11,1,1,,,,,50,1,0,,,,51
new zealand,2009,0.9668705,-0.683535,0,0,0,0,6.155847,3.035833,34.43065,25.88235,34.43065,5.455808,0.0757499,2.1,1.86E+11,7.19E+10,7.11E+10,122,1,69,51.84,0.7172863,0.2868713,8.4,0,,,2,0,0,0,,3,,,,,,58,0,0,,,,58
new zealand,2010,-0.683535,-1.985474,,,,0,6.516613,3.000833,37.77836,32.00556,37.77836,5.601967,2.330456,2.3,1.95E+11,7.61E+10,7.30E+10,122,1,69,51.84,0.7172863,0.2868713,8.4,0,,,2,0,0,0,,3,,,,,,58,0,0,,,,58
new zealand,2011,-1.985474,-6.265713,,,,0,6.565897,2.8,44.10092,37.16781,44.10092,5.020375,1.414013,4,2.05E+11,8.04E+10,7.70E+10,122,1,69,51.84,0.7172863,0.2868713,,,,,2,1,1,0,11,3,,,,,,58,0,0,,,,58
new zealand,2012,-6.265713,-2.843246,,,,0,6.192002,2.671667,47.64365,37.77442,47.64365,4.875,2.464225,1.1,2.14E+11,8.26E+10,8.09E+10,122,1,64,50.42,0.8525391,0.1498016,,,,,2,,,,,3,,,,,,59,0,0,,,,59
new zealand,2013,-2.843246,-1.697395,,,,0,5.325584,2.656667,50.18746,,50.18746,5.925,3.036795,1.1,2.26E+11,8.50E+10,8.59E+10,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
norway,1967,,,,,,,1.369647,,,22.60984,,4.99,6.256252,4.6,6.85E+10,2.04E+10,2.56E+10,,,,,,,,0,0,,2,,,,,,,,,,,,,,,,,0
norway,1968,,,,,,,1.754581,,,22.47328,,4.935,2.259854,3.4,7.31E+10,2.27E+10,2.76E+10,,,,,,,,0,0,,2,,,,,,,,,,,,,,,,,0
norway,1969,,,,,,,1.682797,,,22.31876,,5.274659,4.50447,3,7.96E+10,2.58E+10,3.15E+10,,,,,,,,0,0,,2,,,,,,,,,,,,,,,,,0
norway,1970,,,,,,,1.414948,10.61417,38.61586,23.62828,38.61586,6.293334,1.99871,10.6,9.16E+10,3.08E+10,3.63E+10,,,,,,,6.2,0,0,13,2,,,,,,,,,,,,,,,,,0
norway,1971,,,,,,,1.389522,8.085,38.54332,24.30303,38.54332,6.3925,5.130681,6.2,1.02E+11,3.60E+10,4.37E+10,,,,,,,6.08,1,1,13,4,,,,,,,,,,,,,,,,,0
norway,1972,,,,,,,1.666037,7.769166,38.8799,26.08842,38.8799,6.27,5.09312,7.3,1.13E+11,4.10E+10,5.02E+10,,,,,,,5.96,1,1,13,4,,,,,,,,,,,,,,,,,0
norway,1973,,,,,,,1.541111,9.396667,37.73971,26.35804,37.73971,6.189167,4.413302,7.4,1.29E+11,4.68E+10,5.83E+10,,,,,,,5.84,0,1,13,2,,,,,,,,,,,,,,,,,0
norway,1974,,,,,,,1.433316,10.41167,35.44354,26.11,35.44354,7.094167,4.192111,9.4,1.49E+11,5.43E+10,6.57E+10,,,,,,,5.72,0,0,13,4,,,,,,,,,,,,,,,,,0
norway,1975,,,,,,,2.248412,11.71667,36.68355,27.57248,36.68355,7.288333,5.227821,11.7,1.71E+11,6.49E+10,7.69E+10,148,0,78,46.5,0.6738988,0.3303363,5.6,0,0,13,4,0,0,0,,1,,,,,,62,0,0,,,,62
norway,1976,,,,,,,1.776382,12.37,38.53068,27.76082,38.53068,7.2525,5.863086,9.2,1.95E+11,7.68E+10,8.97E+10,148,0,78,46.5,0.6738988,0.3303363,5.62,0,0,14,4,0,0,0,,1,,,,,,62,0,0,,,,62
norway,1977,,,,,,,1.451336,11.75667,43.78294,32.99323,43.78294,7.386667,4.267425,9.1,2.20E+11,8.88E+10,1.01E+11,148,0,78,46.5,0.6738988,0.3303363,5.64,0,0,14,4,1,1,0,9,1,,,,,,62,0,0,,,,62
norway,1978,,,,,,,1.805321,8.575833,49.93133,38.45774,49.93133,8.445833,3.487769,8.2,2.41E+11,1.01E+11,1.11E+11,153,0,78,46.44,0.9500329,0.0506161,5.66,0,0,14,4,0,0,0,,1,,,,,,76,0,0,,,,76
norway,1979,,,,,,,1.94572,10.71667,39.56749,42.0636,39.56749,8.589167,4.357713,4.7,2.66E+11,1.10E+11,1.24E+11,153,0,78,46.44,0.9500329,0.0506161,5.68,0,1,14,4,0,0,0,,1,,,,,,76,0,0,,,,76
norway,1980,,-2.42022,,,,,1.660507,12.23333,36.76431,36.8993,36.76431,10.30667,4.50419,10.9,3.15E+11,1.27E+11,1.53E+11,153,0,78,46.44,0.9500329,0.0506161,5.7,0,0,14,4,0,0,0,,1,,,,,,76,0,0,,,,76
norway,1981,-2.42022,-3.176877,,,,0,2.001729,13.125,32.94918,,32.94918,12.3125,1.547446,13.7,3.61E+11,1.47E+11,1.72E+11,153,0,78,46.44,0.9500329,0.0506161,5.84,1,2,15,4,1,1,0,9,1,,,,,,76,0,0,,,,76
norway,1982,-3.176877,-3.665126,,,,0,2.656709,15.36667,29.66395,,29.66395,13.20333,0.1249808,11.3,3.99E+11,1.67E+11,1.89E+11,155,0,69,38.39,0.6765385,0.3282183,5.98,0,0,16,2,0,0,0,,1,,,,,,55,0,0,,,,55
norway,1983,-3.665126,-1.614714,,,,0,3.43056,13.3,27.40907,38.85771,27.40907,12.85833,3.86704,8.4,4.43E+11,1.85E+11,2.17E+11,155,0,80,47.77,0.5221875,0.4838608,6.12,0,1,16,2,0,0,0,,3,2,3,,,,53,15,11,,,,79
norway,1984,-1.614714,-2.944344,0,0,0,0,3.160325,13.01667,27.84099,38.62936,27.84099,12.16,5.894015,6.3,4.99E+11,2.00E+11,2.36E+11,155,0,80,47.77,0.5221875,0.4838608,6.26,0,0,16,2,0,0,0,,3,2,3,,,,53,15,11,,,,79
norway,1985,-2.944344,-2.522599,0,0,0,0,2.575684,12.525,30.22225,40.7482,30.22225,12.91167,5.354049,5.7,5.52E+11,2.18E+11,2.72E+11,159,0,78,45.28,0.4766601,0.5301365,6.4,0,0,16,2,1,1,0,9,3,2,3,,,,55,14,12,,,,81
norway,1986,-2.522599,-1.701219,0,0,0,0,1.971345,14.39167,37.76104,51.09338,37.76104,13.29917,4.037558,7.2,5.71E+11,2.43E+11,2.75E+11,159,0,78,45.28,0.4766601,0.5301365,6.52,0,1,16,4,0,0,0,,1,1,,,,,71,6,0,,,,77
norway,1987,-1.701219,-3.181244,0,0,0,0,2.088298,14.7125,31.26047,42.77184,31.26047,13.305,1.780073,8.7,6.23E+11,2.78E+11,3.02E+11,157,0,77,46.26,0.8562995,0.1455912,6.64,0,0,16,4,0,0,0,,1,1,,,,,71,6,0,,,,77
norway,1988,-3.181244,-3.386806,0,0,0,0,3.227174,13.51,30.51331,36.24511,30.51331,12.89583,-0.1729327,6.7,6.52E+11,3.06E+11,3.16E+11,157,0,77,46.26,0.8562995,0.1455912,6.76,0,0,16,4,0,0,0,,1,1,,,,,71,6,0,,,,77
norway,1989,-3.386806,-4.149087,0,0,0,0,4.912706,11.37917,30.42931,36.20757,30.42931,10.82583,0.9975001,4.5,6.96E+11,3.24E+11,3.29E+11,157,0,77,46.26,0.8562995,0.1455912,6.88,0,1,16,4,1,1,0,9,1,1,,,,,71,6,0,,,,77
norway,1990,-4.149087,-5.711174,0,0,0,0,5.222844,11.53917,27.23401,32.2177,27.23401,10.68,1.92761,4.1,7.36E+11,3.57E+11,3.65E+11,165,0,62,37.2,0.4386056,0.5705976,7,0,1,16,2,0,0,0,,3,2,3,,,,37,14,11,,,,62
norway,1991,-5.711174,-8.37385,0,0,0,0,5.483424,10.56417,25.71697,44.28122,25.71697,9.996667,3.104522,3.4,7.76E+11,3.83E+11,3.76E+11,165,0,74,40.8,0.7468956,0.2565717,7.12,0,0,17,4,0,0,0,,1,,,,,,63,0,0,,,,63
norway,1992,-8.37385,-10.10794,0,0,0,0,5.922853,11.8325,30.03072,51.06273,30.03072,9.606667,3.523292,2.3,7.97E+11,4.04E+11,3.84E+11,165,0,74,40.8,0.7468956,0.2565717,7.24,0,1,17,4,0,0,0,,1,,,,,,63,0,0,,,,63
norway,1993,-10.10794,-9.732527,0,0,0,1,5.966075,7.265,37.77206,61.34932,37.77206,6.880833,2.786533,2.3,8.38E+11,4.20E+11,4.01E+11,165,0,74,40.8,0.7468956,0.2565717,7.36,0,0,17,4,1,1,0,9,1,,,,,,63,0,0,,,,63
norway,1994,-9.732527,-7.644365,1,1,1,1,5.415526,5.850833,34.56229,51.42411,34.56229,7.435833,5.051454,1.4,8.79E+11,4.32E+11,4.34E+11,165,0,67,36.9,1,0,7.48,0,0,16,4,0,0,0,,1,,,,,,67,0,0,,,,67
norway,1995,-7.644365,-4.069738,1,1,0,1,4.884718,5.478333,37.87121,38.46088,37.87121,7.424167,4.186316,2.4,9.43E+11,4.40E+11,4.69E+11,165,0,67,36.9,1,0,7.6,0,0,16,4,0,0,0,,1,,,,,,67,0,0,,,,67
norway,1996,-4.069738,-3.862252,1,1,0,0,4.815687,4.893333,33.61352,34.12018,33.61352,6.773334,5.099768,1.2,1.03E+12,4.63E+11,5.23E+11,165,0,67,36.9,1,0,7.54,0,1,16,4,0,0,0,,1,,,,,,67,0,0,,,,67
norway,1997,-3.862252,-2.921239,1,1,0,0,4.015985,3.7325,29.67329,30.19507,29.67329,5.888333,5.392614,2.6,1.12E+12,4.84E+11,5.70E+11,165,0,67,36.9,1,0,7.48,1,1,16,4,1,1,0,9,1,,,,,,67,0,0,,,,67
norway,1998,-2.921239,-3.394366,0,0,0,0,3.173469,5.785,28.00782,28.70694,28.00782,5.4,2.682825,2.3,1.14E+12,5.17E+11,5.60E+11,165,0,42,26.1,0.4433106,0.5702671,7.42,0,0,17,2,0,0,0,,2,3,3,,,,25,11,6,,,,42
norway,1999,-3.394366,-2.22783,0,0,0,1,3.178039,6.538333,29.13655,29.09492,29.13655,5.4975,2.025707,2.3,1.24E+12,5.49E+11,6.25E+11,165,0,42,26.1,0.4433106,0.5702671,7.36,0,0,17,2,0,0,0,,2,3,3,,,,25,11,6,,,,42
norway,2000,-2.22783,-0.6695628,0,0,0,1,3.434203,6.745833,32.6589,32.61131,32.6589,6.218333,3.253576,3.1,1.48E+12,5.83E+11,8.05E+11,165,0,42,26.1,0.4433106,0.5702671,7.3,0,1,17,4,0,0,0,,1,,,,,,65,0,0,,,,65
norway,2001,-0.6695628,-1.851303,0,0,0,0,3.549094,7.226666,31.64616,31.8702,31.64616,6.236667,1.990178,3,1.54E+12,6.35E+11,8.23E+11,165,0,42,26.1,0.4433106,0.5702671,7.1,0,1,17,4,1,1,0,9,1,,,,,,65,0,0,,,,65
norway,2002,-1.851303,-4.388332,0,0,0,0,3.889977,6.9075,38.77667,39.37505,38.77667,6.384167,1.502045,1.3,1.53E+12,6.78E+11,8.01E+11,165,0,62,37.6,0.5026014,0.5055526,7.1,0,0,17,2,0,0,0,,3,2,3,,,,38,22,2,,,,62
norway,2003,-4.388332,-6.033023,0,0,0,0,4.48378,4.098333,48.18214,48.82957,48.18214,5.045,1.013585,2.5,1.59E+12,7.19E+11,8.24E+11,165,0,62,37.6,0.5026014,0.5055526,7.7,0,0,17,2,0,0,0,,3,2,3,,,,38,22,2,,,,62
norway,2004,-6.033023,-4.482935,0,0,0,0,4.472341,2.006667,51.01403,50.70818,51.01403,4.368333,3.864101,0.5,1.74E+12,7.49E+11,9.26E+11,165,0,62,37.6,0.5026014,0.5055526,7.6,0,0,17,2,0,0,0,,3,2,3,,,,38,22,2,,,,62
norway,2005,-4.482935,-3.591163,0,0,0,1,4.597096,2.211667,47.92161,47.62691,47.92161,3.745833,2.739242,1.5,1.95E+12,7.76E+11,1.05E+12,165,0,62,37.6,0.5026014,0.5055526,7.7,0,0,17,2,1,1,0,9,3,2,3,,,,38,22,2,,,,62
norway,2006,-3.591163,-1.846421,0,0,0,1,3.412693,3.099167,59.37535,58.72042,59.37535,4.076667,2.280854,2.3,2.16E+12,8.15E+11,1.19E+12,169,0,87,48,0.5373233,0.4680567,7.7,0,0,17,4,0,0,0,,1,1,3,,,,61,15,11,,,,87
norway,2007,-1.846421,-0.697742,0,0,0,0,2.514322,4.9575,57.35431,56.60353,57.35431,4.774167,2.730982,0.7,2.27E+12,8.73E+11,1.23E+12,169,0,87,48,0.5373233,0.4680567,7.7,0,,19,4,0,0,0,,1,1,3,,,,61,15,11,,,,87
norway,2008,-0.697742,-2.145707,0,0,0,0,2.609614,6.218333,54.97792,55.16853,54.97792,4.458333,0.7275026,3.8,2.51E+12,9.49E+11,1.38E+12,169,0,87,48,0.5373233,0.4680567,7.6,0,,19,4,0,0,0,,1,1,3,,,,61,15,11,,,,87
norway,2009,-2.145707,-3.417738,,,,0,3.164178,2.463333,49.08969,48.98452,49.08969,3.998333,-1.708642,2.2,2.33E+12,1.03E+12,1.26E+12,169,0,87,48,0.5373233,0.4680567,7.6,0,,19,4,1,1,0,9,1,1,3,,,,61,15,11,,,,87
norway,2010,-3.417738,-3.390265,,,,0,3.598717,2.501667,49.65641,49.21535,49.65641,3.528333,0.3473042,2.4,2.50E+12,1.09E+12,1.33E+12,169,0,86,47.72,0.5865332,0.4183311,7.6,0,,19,4,0,0,0,,1,1,3,,,,64,11,11,,,,86
norway,2011,-3.390265,-3.501784,,,,0,3.229312,2.871667,56.46399,34.1181,56.46399,3.234167,1.454962,1.3,2.76E+12,1.15E+12,1.46E+12,169,0,86,47.72,0.5865332,0.4183311,,,,19,4,0,0,0,,1,1,3,,,,64,11,11,,,,86
norway,2012,-3.501784,-3.74403,,,,0,3.218103,2.235,51.27259,34.1181,51.27259,3.258333,2.045321,0.7,2.87E+12,1.21E+12,1.52E+12,169,0,86,47.72,0.5865332,0.4183311,,,,19,4,,,,,1,1,3,,,,64,11,11,,,,86
norway,2013,-3.74403,-3.792256,,,,0,3.166192,1.755068,48.57471,,48.57471,4.23275,2.729919,2.1,3.02E+12,1.29E+12,1.59E+12,,,,,,,,,,19,,,,,,,,,,,,,,,,,,0
portugal,1967,,,,,,,4.238573,3.26,,18.48685,18.48685,5.666667,7.544385,5.5,8.48E+08,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0
portugal,1968,,,,,,,5.427828,3.56,,17.17268,17.17268,6,8.87555,6.1,9.39E+08,,,,,,,,,,1,1,,,,,,,,,,,,,,,,,,,0
portugal,1969,,,,,,,6.605674,3.56,,16.81112,16.81112,6,2.120772,8.8,1.03E+09,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,0
portugal,1970,,,,,,,4.2367,4.153333,,16.46721,16.46721,6.5,9.113823,6.4,1.15E+09,,,,,,,,,5.8,1,0,,,,,,,,,,,,,,,,,,,0
portugal,1971,,,,,,,2.551306,4.651667,,15.72483,15.72483,6.979167,6.631652,11.9,1.28E+09,,,,,,,,,5.4,0,0,,,,,,,,,,,,,,,,,,,0
portugal,1972,,,,,,,2.551135,4.67,,14.50653,14.50653,7,8.015697,10.7,1.49E+09,,,,,,,,,5,0,0,,,,,,,,,,,,,,,,,,,0
portugal,1973,,,,,,,2.567099,4.67,,13.58296,13.58296,7.25,11.20067,13,1.82E+09,,,,,,,,,4.6,0,1,,,,,,,,,,,,,,,,,,,0
portugal,1974,,,,,,,2.327263,5.448333,,13.50383,13.50383,8.479167,1.14286,25.1,2.19E+09,,,,,,,,,4.2,1,2,,,,,,,,,,,,,,,,,,,0
portugal,1975,,,,,,,3.948659,7.11,,19.16675,19.16675,10.5,-4.347631,15.3,2.43E+09,,,0,,0,0,,,3.8,4,3,,,0,0,0,,,,,,,,0,0,0,,,,0
portugal,1976,,,,,,,6.151133,8.45,,24.52594,24.52594,11,6.900231,21.1,3.02E+09,,,0,,0,0,,,4.16,1,1,17,4,1,1,0,4,,,,,,,0,0,0,,,,0
portugal,1977,,,,,,,7.528349,10.745,,26.87566,26.87566,13.91667,5.602597,31,4.03E+09,9.80E+08,1.04E+09,262,0,106,36.67,1,0,4.52,2,1,17,4,0,0,0,,1,,,,,,106,0,0,,,,106
portugal,1978,,,,,,,8.302769,15.71333,,29.89133,29.89133,18.99167,2.815966,21,5.07E+09,1.22E+09,1.22E+09,262,0,148,53.38,0.5934989,0.4092664,4.88,1,3,14,4,0,0,0,,1,2,,,,,106,42,0,,,,148
portugal,1979,,,,,,,8.55839,16.9,,33.51854,33.51854,20.01667,5.638937,21.9,6.40E+09,1.52E+09,1.56E+09,262,0,106,36.67,1,0,5.24,1,2,16,4,1,0,1,12,1,2,,,,,106,42,0,,,,148
portugal,1980,,,,,,,8.342572,16.9,,29.55193,29.55193,19.9,4.58934,15.9,8.10E+09,2.15E+09,2.09E+09,246,0,118,45.52,1,0,5.6,1,1,16,2,1,0,1,10,2,2,,,,,46,134,0,,,,180
portugal,1981,,-4.119535,,,,,8.038615,17.08333,,37.41167,37.41167,20.64167,1.618104,19,9.68E+09,2.70E+09,2.63E+09,234,0,118,44.91,1,0,5.58,1,1,16,2,0,0,0,,2,2,,,,,46,134,0,,,,180
portugal,1982,-4.119535,-1.750415,,,,1,7.887759,18.52667,,40.91722,40.91722,23.15833,2.135375,21.7,1.19E+10,3.25E+09,3.40E+09,233,0,118,44.91,1,0,5.56,0,0,13,2,0,0,0,,2,2,,,,,46,134,0,,,,180
portugal,1983,-1.750415,1.956582,,,,1,8.034112,22.71333,,44.44517,44.44517,26.55,-0.1731131,24,1.48E+10,4.03E+09,4.52E+09,233,0,118,44.91,1,0,5.54,1,1,15,3,1,1,0,4,1,3,,,,,101,75,0,,,,176
